trip_id,organization_name,is_operator
121120000311174037,Nobina Sverige AB,1
121120000311174089,Nobina Sverige AB,1
121120000311174141,Nobina Sverige AB,1
121120000311174193,Nobina Sverige AB,1
121120000311174301,Nobina Sverige AB,1
121120000311174431,Nobina Sverige AB,1
121120000311174613,Nobina Sverige AB,1
121120000311174717,Nobina Sverige AB,1
121120000311174873,Nobina Sverige AB,1
121120000311174925,Nobina Sverige AB,1
121120000311175081,Nobina Sverige AB,1
121120000311175107,Nobina Sverige AB,1
121120000311175185,Nobina Sverige AB,1
121120000311175211,Nobina Sverige AB,1
121120000311175237,Nobina Sverige AB,1
121120000311175341,Nobina Sverige AB,1
121120000311175443,Nobina Sverige AB,1
121120000311175497,Nobina Sverige AB,1
121120000311175627,Nobina Sverige AB,1
121120000311175653,Nobina Sverige AB,1
121120000311175809,Nobina Sverige AB,1
121120000311175835,Nobina Sverige AB,1
121120000311175887,Nobina Sverige AB,1
121120000311175913,Nobina Sverige AB,1
121120000311176043,Nobina Sverige AB,1
121120000311176173,Nobina Sverige AB,1
121120000311176199,Nobina Sverige AB,1
121120000311176225,Nobina Sverige AB,1
121120000311176329,Nobina Sverige AB,1
121120000311176413,Nobina Sverige AB,1
121120000311176441,Nobina Sverige AB,1
121120000311176509,Nobina Sverige AB,1
121120000311176843,Nobina Sverige AB,1
121120000311176869,Nobina Sverige AB,1
121120000311176895,Nobina Sverige AB,1
121120000311176999,Nobina Sverige AB,1
121120000311177077,Nobina Sverige AB,1
121120000311177103,Nobina Sverige AB,1
121120000311177337,Nobina Sverige AB,1
121120000311177363,Nobina Sverige AB,1
121120000311177545,Nobina Sverige AB,1
121120000311177623,Nobina Sverige AB,1
121120000311177779,Nobina Sverige AB,1
121120000311177857,Nobina Sverige AB,1
121120000311177935,Nobina Sverige AB,1
121120000311177987,Nobina Sverige AB,1
121120000311178013,Nobina Sverige AB,1
121120000311178091,Nobina Sverige AB,1
121120000311178299,Nobina Sverige AB,1
121120000311178403,Nobina Sverige AB,1
121120000311178429,Nobina Sverige AB,1
121120000311178455,Nobina Sverige AB,1
121120000311178507,Nobina Sverige AB,1
121120000311178689,Nobina Sverige AB,1
121120000311178741,Nobina Sverige AB,1
121120000311178767,Nobina Sverige AB,1
121120000311178923,Nobina Sverige AB,1
121120000311178949,Nobina Sverige AB,1
121120000311179079,Nobina Sverige AB,1
121120000311179131,Nobina Sverige AB,1
121120000311179261,Nobina Sverige AB,1
121120000311179313,Nobina Sverige AB,1
121120000311179339,Nobina Sverige AB,1
121120000311179547,Nobina Sverige AB,1
121120000311179573,Nobina Sverige AB,1
121120000311179625,Nobina Sverige AB,1
121120000311179651,Nobina Sverige AB,1
121120000311174115,Nobina Sverige AB,1
121120000311174379,Nobina Sverige AB,1
121120000311174535,Nobina Sverige AB,1
121120000311174561,Nobina Sverige AB,1
121120000311174639,Nobina Sverige AB,1
121120000311174769,Nobina Sverige AB,1
121120000311174795,Nobina Sverige AB,1
121120000311175367,Nobina Sverige AB,1
121120000311175757,Nobina Sverige AB,1
121120000311175861,Nobina Sverige AB,1
121120000311176147,Nobina Sverige AB,1
121120000311176277,Nobina Sverige AB,1
121120000311176357,Nobina Sverige AB,1
121120000311176635,Nobina Sverige AB,1
121120000311176791,Nobina Sverige AB,1
121120000311176947,Nobina Sverige AB,1
121120000311177181,Nobina Sverige AB,1
121120000311177207,Nobina Sverige AB,1
121120000311177415,Nobina Sverige AB,1
121120000311177493,Nobina Sverige AB,1
121120000311177571,Nobina Sverige AB,1
121120000311177597,Nobina Sverige AB,1
121120000311177753,Nobina Sverige AB,1
121120000311177883,Nobina Sverige AB,1
121120000311177961,Nobina Sverige AB,1
121120000311178143,Nobina Sverige AB,1
121120000311178195,Nobina Sverige AB,1
121120000311178221,Nobina Sverige AB,1
121120000311178247,Nobina Sverige AB,1
121120000311178273,Nobina Sverige AB,1
121120000311178325,Nobina Sverige AB,1
121120000311178481,Nobina Sverige AB,1
121120000311178533,Nobina Sverige AB,1
121120000311178715,Nobina Sverige AB,1
121120000311178793,Nobina Sverige AB,1
121120000311178819,Nobina Sverige AB,1
121120000311178975,Nobina Sverige AB,1
121120000311179001,Nobina Sverige AB,1
121120000311179053,Nobina Sverige AB,1
121120000311179183,Nobina Sverige AB,1
121120000311179391,Nobina Sverige AB,1
121120000311179599,Nobina Sverige AB,1
121120000311179755,Nobina Sverige AB,1
121120000311179781,Nobina Sverige AB,1
121120000311179833,Nobina Sverige AB,1
121120000311179859,Nobina Sverige AB,1
121120000311179963,Nobina Sverige AB,1
121120000311180015,Nobina Sverige AB,1
121120000311180110,Nobina Sverige AB,1
121120000311174167,Nobina Sverige AB,1
121120000311174219,Nobina Sverige AB,1
121120000311174247,Nobina Sverige AB,1
121120000311174327,Nobina Sverige AB,1
121120000311174353,Nobina Sverige AB,1
121120000311174405,Nobina Sverige AB,1
121120000311174457,Nobina Sverige AB,1
121120000311174483,Nobina Sverige AB,1
121120000311174665,Nobina Sverige AB,1
121120000311174691,Nobina Sverige AB,1
121120000311174821,Nobina Sverige AB,1
121120000311174847,Nobina Sverige AB,1
121120000311174899,Nobina Sverige AB,1
121120000311174951,Nobina Sverige AB,1
121120000311175003,Nobina Sverige AB,1
121120000311175029,Nobina Sverige AB,1
121120000311175055,Nobina Sverige AB,1
121120000311175133,Nobina Sverige AB,1
121120000311175315,Nobina Sverige AB,1
121120000311175469,Nobina Sverige AB,1
121120000311175523,Nobina Sverige AB,1
121120000311175549,Nobina Sverige AB,1
121120000311175601,Nobina Sverige AB,1
121120000311175679,Nobina Sverige AB,1
121120000311175705,Nobina Sverige AB,1
121120000311175731,Nobina Sverige AB,1
121120000311175783,Nobina Sverige AB,1
121120000311176017,Nobina Sverige AB,1
121120000311176069,Nobina Sverige AB,1
121120000311176095,Nobina Sverige AB,1
121120000311176467,Nobina Sverige AB,1
121120000311176593,Nobina Sverige AB,1
121120000311176661,Nobina Sverige AB,1
121120000311176713,Nobina Sverige AB,1
121120000311176739,Nobina Sverige AB,1
121120000311176765,Nobina Sverige AB,1
121120000311176921,Nobina Sverige AB,1
121120000311177259,Nobina Sverige AB,1
121120000311177311,Nobina Sverige AB,1
121120000311177389,Nobina Sverige AB,1
121120000311177519,Nobina Sverige AB,1
121120000311177701,Nobina Sverige AB,1
121120000311177727,Nobina Sverige AB,1
121120000311178039,Nobina Sverige AB,1
121120000311178117,Nobina Sverige AB,1
121120000311178559,Nobina Sverige AB,1
121120000311178585,Nobina Sverige AB,1
121120000311178663,Nobina Sverige AB,1
121120000311178845,Nobina Sverige AB,1
121120000311178871,Nobina Sverige AB,1
121120000311179157,Nobina Sverige AB,1
121120000311179417,Nobina Sverige AB,1
121120000311179443,Nobina Sverige AB,1
121120000311179469,Nobina Sverige AB,1
121120000311179495,Nobina Sverige AB,1
121120000311179677,Nobina Sverige AB,1
121120000311179807,Nobina Sverige AB,1
121120000311179911,Nobina Sverige AB,1
121120000311179937,Nobina Sverige AB,1
121120000311179989,Nobina Sverige AB,1
121120000311180196,Nobina Sverige AB,1
121120000311179885,Nobina Sverige AB,1
121120000311180041,Nobina Sverige AB,1
121120000311180239,Nobina Sverige AB,1
121120000311174275,Nobina Sverige AB,1
121120000311174509,Nobina Sverige AB,1
121120000311174587,Nobina Sverige AB,1
121120000311174743,Nobina Sverige AB,1
121120000311174977,Nobina Sverige AB,1
121120000311175159,Nobina Sverige AB,1
121120000311175263,Nobina Sverige AB,1
121120000311175289,Nobina Sverige AB,1
121120000311175575,Nobina Sverige AB,1
121120000311175939,Nobina Sverige AB,1
121120000311175965,Nobina Sverige AB,1
121120000311175991,Nobina Sverige AB,1
121120000311176121,Nobina Sverige AB,1
121120000311176251,Nobina Sverige AB,1
121120000311176303,Nobina Sverige AB,1
121120000311176385,Nobina Sverige AB,1
121120000311176551,Nobina Sverige AB,1
121120000311176687,Nobina Sverige AB,1
121120000311176817,Nobina Sverige AB,1
121120000311176973,Nobina Sverige AB,1
121120000311177025,Nobina Sverige AB,1
121120000311177051,Nobina Sverige AB,1
121120000311177129,Nobina Sverige AB,1
121120000311177155,Nobina Sverige AB,1
121120000311177233,Nobina Sverige AB,1
121120000311177285,Nobina Sverige AB,1
121120000311177441,Nobina Sverige AB,1
121120000311177467,Nobina Sverige AB,1
121120000311177649,Nobina Sverige AB,1
121120000311177675,Nobina Sverige AB,1
121120000311177805,Nobina Sverige AB,1
121120000311177831,Nobina Sverige AB,1
121120000311177909,Nobina Sverige AB,1
121120000311178065,Nobina Sverige AB,1
121120000311178169,Nobina Sverige AB,1
121120000311178351,Nobina Sverige AB,1
121120000311178377,Nobina Sverige AB,1
121120000311178611,Nobina Sverige AB,1
121120000311178637,Nobina Sverige AB,1
121120000311178897,Nobina Sverige AB,1
121120000311179027,Nobina Sverige AB,1
121120000311179105,Nobina Sverige AB,1
121120000311179209,Nobina Sverige AB,1
121120000311179235,Nobina Sverige AB,1
121120000311179287,Nobina Sverige AB,1
121120000311179365,Nobina Sverige AB,1
121120000311179521,Nobina Sverige AB,1
121120000311179703,Nobina Sverige AB,1
121120000311179729,Nobina Sverige AB,1
121120000311180067,Nobina Sverige AB,1
121120000311180153,Nobina Sverige AB,1
121120000311180282,Nobina Sverige AB,1
121120000311218481,Nobina Sverige AB,1
121120000311218542,Nobina Sverige AB,1
121120000311218603,Nobina Sverige AB,1
121120000311219152,Nobina Sverige AB,1
121120000311219335,Nobina Sverige AB,1
121120000311219578,Nobina Sverige AB,1
121120000311219700,Nobina Sverige AB,1
121120000311219761,Nobina Sverige AB,1
121120000311219944,Nobina Sverige AB,1
121120000311220188,Nobina Sverige AB,1
121120000311220615,Nobina Sverige AB,1
121120000311221129,Nobina Sverige AB,1
121120000311221273,Nobina Sverige AB,1
121120000311221381,Nobina Sverige AB,1
121120000311221417,Nobina Sverige AB,1
121120000311221669,Nobina Sverige AB,1
121120000311221900,Nobina Sverige AB,1
121120000311221960,Nobina Sverige AB,1
121120000311222140,Nobina Sverige AB,1
121120000311222320,Nobina Sverige AB,1
121120000311222620,Nobina Sverige AB,1
121120000311222692,Nobina Sverige AB,1
121120000311222728,Nobina Sverige AB,1
121120000311222890,Nobina Sverige AB,1
121120000311222926,Nobina Sverige AB,1
121120000311223130,Nobina Sverige AB,1
121120000311223504,Nobina Sverige AB,1
121120000311223592,Nobina Sverige AB,1
121120000311224252,Nobina Sverige AB,1
121120000311224372,Nobina Sverige AB,1
121120000311224912,Nobina Sverige AB,1
121120000311225152,Nobina Sverige AB,1
121120000311225272,Nobina Sverige AB,1
121120000311225332,Nobina Sverige AB,1
121120000311225776,Nobina Sverige AB,1
121120000311226044,Nobina Sverige AB,1
121120000311226227,Nobina Sverige AB,1
121120000311226410,Nobina Sverige AB,1
121120000311226593,Nobina Sverige AB,1
121120000311227045,Nobina Sverige AB,1
121120000311227192,Nobina Sverige AB,1
121120000311218298,Nobina Sverige AB,1
121120000311218359,Nobina Sverige AB,1
121120000311218420,Nobina Sverige AB,1
121120000311218664,Nobina Sverige AB,1
121120000311218725,Nobina Sverige AB,1
121120000311218847,Nobina Sverige AB,1
121120000311218908,Nobina Sverige AB,1
121120000311219030,Nobina Sverige AB,1
121120000311219883,Nobina Sverige AB,1
121120000311220127,Nobina Sverige AB,1
121120000311220249,Nobina Sverige AB,1
121120000311220676,Nobina Sverige AB,1
121120000311221006,Nobina Sverige AB,1
121120000311221055,Nobina Sverige AB,1
121120000311221165,Nobina Sverige AB,1
121120000311221201,Nobina Sverige AB,1
121120000311221489,Nobina Sverige AB,1
121120000311221525,Nobina Sverige AB,1
121120000311221597,Nobina Sverige AB,1
121120000311221705,Nobina Sverige AB,1
121120000311221847,Nobina Sverige AB,1
121120000311222200,Nobina Sverige AB,1
121120000311222512,Nobina Sverige AB,1
121120000311222548,Nobina Sverige AB,1
121120000311222584,Nobina Sverige AB,1
121120000311222656,Nobina Sverige AB,1
121120000311222800,Nobina Sverige AB,1
121120000311222974,Nobina Sverige AB,1
121120000311223218,Nobina Sverige AB,1
121120000311223254,Nobina Sverige AB,1
121120000311223652,Nobina Sverige AB,1
121120000311223712,Nobina Sverige AB,1
121120000311223772,Nobina Sverige AB,1
121120000311223832,Nobina Sverige AB,1
121120000311224012,Nobina Sverige AB,1
121120000311224072,Nobina Sverige AB,1
121120000311224132,Nobina Sverige AB,1
121120000311224312,Nobina Sverige AB,1
121120000311224492,Nobina Sverige AB,1
121120000311224552,Nobina Sverige AB,1
121120000311224672,Nobina Sverige AB,1
121120000311224792,Nobina Sverige AB,1
121120000311224852,Nobina Sverige AB,1
121120000311224972,Nobina Sverige AB,1
121120000311225212,Nobina Sverige AB,1
121120000311225516,Nobina Sverige AB,1
121120000311225590,Nobina Sverige AB,1
121120000311225812,Nobina Sverige AB,1
121120000311225983,Nobina Sverige AB,1
121120000311226105,Nobina Sverige AB,1
121120000311226532,Nobina Sverige AB,1
121120000311226654,Nobina Sverige AB,1
121120000311226776,Nobina Sverige AB,1
121120000311227143,Nobina Sverige AB,1
121120000311218786,Nobina Sverige AB,1
121120000311219213,Nobina Sverige AB,1
121120000311219396,Nobina Sverige AB,1
121120000311219518,Nobina Sverige AB,1
121120000311220066,Nobina Sverige AB,1
121120000311220371,Nobina Sverige AB,1
121120000311220432,Nobina Sverige AB,1
121120000311220493,Nobina Sverige AB,1
121120000311220737,Nobina Sverige AB,1
121120000311220859,Nobina Sverige AB,1
121120000311220908,Nobina Sverige AB,1
121120000311221092,Nobina Sverige AB,1
121120000311221345,Nobina Sverige AB,1
121120000311221741,Nobina Sverige AB,1
121120000311222260,Nobina Sverige AB,1
121120000311222380,Nobina Sverige AB,1
121120000311222476,Nobina Sverige AB,1
121120000311222764,Nobina Sverige AB,1
121120000311222854,Nobina Sverige AB,1
121120000311223078,Nobina Sverige AB,1
121120000311223290,Nobina Sverige AB,1
121120000311223396,Nobina Sverige AB,1
121120000311223432,Nobina Sverige AB,1
121120000311223468,Nobina Sverige AB,1
121120000311223892,Nobina Sverige AB,1
121120000311223952,Nobina Sverige AB,1
121120000311224192,Nobina Sverige AB,1
121120000311224432,Nobina Sverige AB,1
121120000311224732,Nobina Sverige AB,1
121120000311225032,Nobina Sverige AB,1
121120000311225092,Nobina Sverige AB,1
121120000311225716,Nobina Sverige AB,1
121120000311226166,Nobina Sverige AB,1
121120000311226288,Nobina Sverige AB,1
121120000311226349,Nobina Sverige AB,1
121120000311226471,Nobina Sverige AB,1
121120000311226715,Nobina Sverige AB,1
121120000311226837,Nobina Sverige AB,1
121120000311226898,Nobina Sverige AB,1
121120000311226947,Nobina Sverige AB,1
121120000311227094,Nobina Sverige AB,1
121120000311218969,Nobina Sverige AB,1
121120000311219091,Nobina Sverige AB,1
121120000311219274,Nobina Sverige AB,1
121120000311219457,Nobina Sverige AB,1
121120000311219639,Nobina Sverige AB,1
121120000311219822,Nobina Sverige AB,1
121120000311220005,Nobina Sverige AB,1
121120000311220310,Nobina Sverige AB,1
121120000311220554,Nobina Sverige AB,1
121120000311220798,Nobina Sverige AB,1
121120000311220957,Nobina Sverige AB,1
121120000311221237,Nobina Sverige AB,1
121120000311221309,Nobina Sverige AB,1
121120000311221453,Nobina Sverige AB,1
121120000311221561,Nobina Sverige AB,1
121120000311221633,Nobina Sverige AB,1
121120000311221794,Nobina Sverige AB,1
121120000311222020,Nobina Sverige AB,1
121120000311222080,Nobina Sverige AB,1
121120000311222440,Nobina Sverige AB,1
121120000311223026,Nobina Sverige AB,1
121120000311223182,Nobina Sverige AB,1
121120000311223343,Nobina Sverige AB,1
121120000311223540,Nobina Sverige AB,1
121120000311224612,Nobina Sverige AB,1
121120000311225380,Nobina Sverige AB,1
121120000311225428,Nobina Sverige AB,1
121120000311225656,Nobina Sverige AB,1
121120000311225872,Nobina Sverige AB,1
121120000311225922,Nobina Sverige AB,1
121120000311226996,Nobina Sverige AB,1
121120000311504013,Nobina Sverige AB,1
121120000311504081,Nobina Sverige AB,1
121120000311504471,Nobina Sverige AB,1
121120000311505505,Nobina Sverige AB,1
121120000311505679,Nobina Sverige AB,1
121120000311505853,Nobina Sverige AB,1
121120000311506549,Nobina Sverige AB,1
121120000311506979,Nobina Sverige AB,1
121120000311507400,Nobina Sverige AB,1
121120000311507806,Nobina Sverige AB,1
121120000311507840,Nobina Sverige AB,1
121120000311508266,Nobina Sverige AB,1
121120000311508414,Nobina Sverige AB,1
121120000311508448,Nobina Sverige AB,1
121120000311508597,Nobina Sverige AB,1
121120000311508773,Nobina Sverige AB,1
121120000311508960,Nobina Sverige AB,1
121120000311509019,Nobina Sverige AB,1
121120000311509078,Nobina Sverige AB,1
121120000311509196,Nobina Sverige AB,1
121120000311509255,Nobina Sverige AB,1
121120000311509727,Nobina Sverige AB,1
121120000311510021,Nobina Sverige AB,1
121120000311510280,Nobina Sverige AB,1
121120000311510457,Nobina Sverige AB,1
121120000311510929,Nobina Sverige AB,1
121120000311510988,Nobina Sverige AB,1
121120000311511047,Nobina Sverige AB,1
121120000311511106,Nobina Sverige AB,1
121120000311511342,Nobina Sverige AB,1
121120000311511755,Nobina Sverige AB,1
121120000311512109,Nobina Sverige AB,1
121120000311512402,Nobina Sverige AB,1
121120000311512638,Nobina Sverige AB,1
121120000311512874,Nobina Sverige AB,1
121120000311512992,Nobina Sverige AB,1
121120000311513051,Nobina Sverige AB,1
121120000311513110,Nobina Sverige AB,1
121120000311513228,Nobina Sverige AB,1
121120000311513405,Nobina Sverige AB,1
121120000311513582,Nobina Sverige AB,1
121120000311513641,Nobina Sverige AB,1
121120000311514054,Nobina Sverige AB,1
121120000311514287,Nobina Sverige AB,1
121120000311514346,Nobina Sverige AB,1
121120000311514523,Nobina Sverige AB,1
121120000311514641,Nobina Sverige AB,1
121120000311514818,Nobina Sverige AB,1
121120000311515054,Nobina Sverige AB,1
121120000311515172,Nobina Sverige AB,1
121120000311515467,Nobina Sverige AB,1
121120000311515585,Nobina Sverige AB,1
121120000311515938,Nobina Sverige AB,1
121120000311516174,Nobina Sverige AB,1
121120000311516233,Nobina Sverige AB,1
121120000311516527,Nobina Sverige AB,1
121120000311503945,Nobina Sverige AB,1
