from_stop_id,to_stop_id,transfer_type,min_transfer_time,from_trip_id,to_trip_id
9022012030046002,9022012030046002,1,,121120000309230435,121120000309112466
9022012030078002,9022012030078002,1,,121120000309230435,121120000309112466
9022012081142001,9022012081142002,1,,121120000305155870,121120000300660907
9022012081142001,9022012081142002,1,,121120000305156220,121120000309218333
9022012030078002,9022012030078001,1,,121120000305156421,121120000309111719
9022012081142001,9022012081142002,1,,121120000305156421,121120000309218431
9022012081142001,9022012081142002,1,,121120000305157172,121120000295767614
9022012030046002,9022012030046002,1,,121120000305157172,121120000309113215
9022012030078002,9022012030078002,1,,121120000305157172,121120000309113215
9022012081142001,9022012081142002,1,,121120000305158955,121120000300660940
9022012081142001,9022012081142002,1,,121120000305159455,121120000300660973
9022012081142001,9022012081142002,1,,121120000305154745,121120000300661007
9022012081142001,9022012081142002,1,,121120000305155610,121120000295729649
9022012081142001,9022012081142002,1,,121120000305156370,121120000309218036
9022012030078002,9022012030078001,1,,121120000305156671,121120000309112297
9022012081142001,9022012081142002,1,,121120000305156671,121120000309218234
9022012030046002,9022012030046002,1,,121120000305156772,121120000309113103
9022012030078002,9022012030078002,1,,121120000305156772,121120000309113103
9022012030078002,9022012030078001,1,,121120000305157022,121120000309111776
9022012081142001,9022012081142002,1,,121120000305157598,121120000309218069
9022012081142001,9022012081142002,1,,121120000305157900,121120000309218135
9022012081142001,9022012081142002,1,,121120000305158051,121120000309218168
9022012081142001,9022012081142002,1,,121120000305158202,121120000309218201
9022012030078002,9022012030078001,1,,121120000305157222,121120000309111833
9022012030078002,9022012030078001,1,,121120000305157372,121120000309111890
9022012081142001,9022012081142002,1,,121120000305157498,121120000309218382
9022012081142001,9022012081142002,1,,121120000305157749,121120000309218102
9022012081142001,9022012081142002,1,,121120000305158443,121120000300660874
9022012081142001,9022012081142002,1,,121120000305159793,121120000295729250
9022012081142001,9022012081142002,1,,121120000309229297,121120000309217955
9022012081142001,9022012081142002,1,,121120000309229501,121120000309218004
9022012081142001,9022012081142002,1,,121120000309229707,121120000309217906
9022012081142001,9022012081142002,1,,121120000305155145,121120000300661043
9022012081142001,9022012081142002,1,,121120000305155495,121120000300661079
9022012081142001,9022012081142002,1,,121120000305155571,121120000295729614
9022012030046002,9022012030046002,1,,121120000305156972,121120000309113159
9022012030078002,9022012030078002,1,,121120000305156972,121120000309113159
9022012081142001,9022012081142002,1,,121120000305159713,121120000300661115
9022012030046001,9022012030046002,1,,121120000309111559,121120000305157749
9022012030046001,9022012030046002,1,,121120000309112354,121120000309229297
9022012030046001,9022012030046002,1,,121120000309111776,121120000309229501
9022012030046001,9022012030046002,1,,121120000309111615,121120000305157900
9022012030046001,9022012030046002,1,,121120000309111833,121120000309229707
9022012030046001,9022012030046002,1,,121120000309112297,121120000309229144
9022012030078002,9022012030078002,1,,121120000309112466,121120000305156320
9022012030078002,9022012030078002,1,,121120000309112547,121120000305156621
9022012030078002,9022012030078002,1,,121120000309113103,121120000309229246
9022012030078002,9022012030078002,1,,121120000309113500,121120000305158001
9022012030046002,9022012030046001,1,,121120000309113215,121120000305153207
9022012030078002,9022012030078002,1,,121120000309113215,121120000309229656
9022012030078002,9022012030078002,1,,121120000309113272,121120000305156421
9022012030078002,9022012030078002,1,,121120000309113272,121120000309228991
9022012030078002,9022012030078002,1,,121120000309113386,121120000305157699
9022012030078002,9022012030078002,1,,121120000309113443,121120000305157850
9022012030078002,9022012030078002,1,,121120000309112410,121120000305156120
9022012030046002,9022012030046001,1,,121120000309113159,121120000305153019
9022012030078002,9022012030078002,1,,121120000309113159,121120000309229450
9022012030078002,9022012030078002,1,,121120000309113557,121120000305158152
9022012030078002,9022012030078002,1,,121120000300665015,121120000305154393
9022012030078002,9022012030078002,1,,121120000300665015,121120000305155870
9022012030078002,9022012030078002,1,,121120000300665071,121120000305155920
9022012030078002,9022012030078002,1,,121120000300665351,121120000305158905
9022012030078002,9022012030078002,1,,121120000300665407,121120000305154945
9022012030078002,9022012030078002,1,,121120000300665407,121120000305159005
9022012030078002,9022012030078002,1,,121120000300665463,121120000305159105
9022012030078002,9022012030078002,1,,121120000300665127,121120000305155970
9022012030078002,9022012030078002,1,,121120000300665183,121120000305154545
9022012030078002,9022012030078002,1,,121120000300665183,121120000305158605
9022012030078002,9022012030078002,1,,121120000300665239,121120000305158705
9022012030078002,9022012030078002,1,,121120000300665295,121120000305154745
9022012030078002,9022012030078002,1,,121120000300665295,121120000305158805
9022012030078002,9022012030078002,1,,121120000300665519,121120000305155145
9022012030078002,9022012030078002,1,,121120000300665519,121120000305159205
9022012030078002,9022012030078002,1,,121120000300665575,121120000305159305
9022012030078002,9022012030078002,1,,121120000300665631,121120000305155345
9022012030078002,9022012030078002,1,,121120000300665631,121120000305159405
9022012030078002,9022012030078002,1,,121120000300665687,121120000305159505
9022012081222002,9022012081222002,1,,121120000309114434,121120000295766878
9022012081222002,9022012081222002,1,,121120000309114629,121120000295766808
9022012081222002,9022012081222002,1,,121120000309114900,121120000295766983
9022012081222002,9022012081222002,1,,121120000309114955,121120000295767018
9022012081222002,9022012081222002,1,,121120000309115259,121120000295767053
9022012081222002,9022012081222002,1,,121120000309114489,121120000295766913
9022012081222002,9022012081222002,1,,121120000312208691,121120000295766983
9022012081222002,9022012081222002,1,,121120000312208744,121120000295767018
9022012081222002,9022012081222002,1,,121120000312207481,121120000295766913
9022012081222002,9022012081222002,1,,121120000312208965,121120000295767053
9022012081222002,9022012081222002,1,,121120000312207428,121120000295766878
9022012081222002,9022012081222002,1,,121120000312207764,121120000295766808
9022012081142002,9022012081142001,1,,121120000295766878,121120000305153685
9022012081142002,9022012081142001,1,,121120000295766948,121120000309228372
9022012081142002,9022012081142001,1,,121120000295766808,121120000305151616
9022012081142002,9022012081142001,1,,121120000295766843,121120000305152783
9022012081142002,9022012081142001,1,,121120000295766913,121120000305153779
9022012081142002,9022012081142001,1,,121120000295766983,121120000309227498
9022012081142002,9022012081142001,1,,121120000309118721,121120000309227882
9022012081222001,9022012081222001,1,,121120000295767580,121120000309116758
9022012081142002,9022012081142001,1,,121120000295767580,121120000309227834
9022012081222001,9022012081222001,1,,121120000295767580,121120000312210028
9022012081222001,9022012081222001,1,,121120000295767249,121120000309116349
9022012081142002,9022012081142001,1,,121120000295767249,121120000309228372
9022012081222001,9022012081222001,1,,121120000295767249,121120000312209326
9022012081222001,9022012081222001,1,,121120000295767476,121120000309115986
9022012081222001,9022012081222001,1,,121120000295767476,121120000312209571
9022012081222001,9022012081222001,1,,121120000295767614,121120000309117151
9022012081222001,9022012081222001,1,,121120000295767614,121120000312210310
9022012081222001,9022012081222001,1,,121120000295767511,121120000309116118
9022012081222001,9022012081222001,1,,121120000295767511,121120000312209699
9022012081142002,9022012081142001,1,,121120000295767546,121120000305153066
9022012081222001,9022012081222001,1,,121120000295767546,121120000309116824
9022012081222001,9022012081222001,1,,121120000295767546,121120000312210377
9022012081222001,9022012081222001,1,,121120000309118789,121120000309116316
9022012081222001,9022012081222001,1,,121120000309118789,121120000312209294
9022012081222001,9022012081222001,1,,121120000300670208,121120000309117646
9022012081222001,9022012081222001,1,,121120000300670208,121120000312210849
9022012081222001,9022012081222001,1,,121120000300670280,121120000309117613
9022012081222001,9022012081222001,1,,121120000300670280,121120000312210817
9022012081222001,9022012081222001,1,,121120000300670316,121120000309117811
9022012081222001,9022012081222001,1,,121120000300670316,121120000312211009
9022012081222001,9022012081222001,1,,121120000300670244,121120000309117844
9022012081222001,9022012081222001,1,,121120000300670244,121120000312211041
9022012033005002,9022012033005002,1,,121120000311840674,121120000311839877
9022012087000001,9022012087000001,1,,121120000309124392,121120000309197279
9022012087000001,9022012087000001,1,,121120000309124522,121120000309196975
9022012087000001,9022012087000001,1,,121120000309124444,121120000309197395
9022012087000001,9022012087000001,1,,121120000309124470,121120000309197471
9022012087000001,9022012087000001,1,,121120000309124496,121120000309196861
9022012087000001,9022012087000001,1,,121120000309124548,121120000309197591
9022012087000001,9022012087000001,1,,121120000309123936,121120000309196481
9022012087000001,9022012087000001,1,,121120000309124418,121120000309197319
9022012083157001,9022012083157001,1,,121120000300550366,121120000305195730
9022012083157001,9022012083157001,1,,121120000300550332,121120000305195693
9022012083157001,9022012083157001,1,,121120000305195569,121120000305195880
9022012083157001,9022012083157001,1,,121120000305195481,121120000305195805
9022012083157001,9022012083157001,1,,121120000305195588,121120000305195917
9022012083157001,9022012083157001,1,,121120000305195550,121120000305195991
9022012083157001,9022012083157001,1,,121120000305195625,121120000305196026
9022012083157001,9022012083157001,1,,121120000305195660,121120000305195954
9022012083157001,9022012083157001,1,,121120000305195446,121120000305195767
9022012083157001,9022012083157001,1,,121120000305195516,121120000305195843
9022012084116001,9022012084116003,1,,121120000311903721,121120000305208241
9022012084116001,9022012084116002,1,,121120000311904662,121120000309244896
9022012084116001,9022012084116002,1,,121120000311904684,121120000309245298
9022012084116001,9022012084116002,1,,121120000311904750,121120000309245343
9022012084116001,9022012084116003,1,,121120000311905146,121120000305208576
9022012084116001,9022012084116003,1,,121120000311905859,121120000305208268
9022012084116001,9022012084116002,1,,121120000311905881,121120000300530914
9022012084116001,9022012084116003,1,,121120000311905881,121120000305208776
9022012084116001,9022012084116002,1,,121120000311906145,121120000300530974
9022012084116001,9022012084116003,1,,121120000311906145,121120000305209040
